p_bowl,bowl,bowlruns,ballfaced,p_match,bowl_style,economy,outs,average,strike rate
535353,Ottniel Baartman,1066,935,44,RFM,6.840641711229947,71,15.014084507042254,13.169014084507042
351588,Mark Wood,1231,936,41,RF,7.891025641025641,79,15.582278481012658,11.848101265822784
535393,Senuran Muthusamy,785,749,46,SLA,6.288384512683578,49,16.020408163265305,15.285714285714286
326968,Michael Bracewell,834,671,40,OB,7.4575260804769,52,16.03846153846154,12.903846153846153
307808,Rohan Mustafa,901,757,41,OB,7.141347424042272,56,16.089285714285715,13.517857142857142
897549,Will Jacks,733,609,49,OB,7.221674876847291,45,16.288888888888888,13.533333333333333
784379,Wanindu Hasaranga de Silva,2547,2210,101,RWS,6.914932126696833,156,16.326923076923077,14.166666666666666
960361,Sandeep Lamichhane,2499,2198,98,RWS,6.821656050955414,148,16.885135135135137,14.85135135135135
42699,Saeed Ajmal,1037,873,39,OB,7.1271477663230245,61,17.0,14.311475409836065
800675,Karan KC,737,515,26,RF,8.586407766990291,43,17.13953488372093,11.976744186046512
793463,Rashid Khan,8739,8132,348,RWS,6.447860304968027,499,17.51302605210421,16.296593186372746
859899,Calvin Harrison,790,625,36,RWS,7.584,45,17.555555555555557,13.88888888888889
1039481,Gus Atkinson,1182,831,44,RFM,8.534296028880867,67,17.64179104477612,12.402985074626866
526441,Mark Adair,2260,1731,83,RFM,7.8336221837088384,128,17.65625,13.5234375
6903,Clint McKay,1485,1188,57,RFM,7.5,83,17.89156626506024,14.313253012048193
937953,Bilal Khan,969,818,38,LMF,7.10757946210269,54,17.944444444444443,15.148148148148149
482478,Jan Frylinck,1059,848,42,LFM,7.492924528301887,59,17.949152542372882,14.372881355932204
1170471,Tanveer Sangha,845,651,32,RWS,7.788018433179723,47,17.97872340425532,13.851063829787234
277797,Kyle Nipper,636,547,30,SLA,6.976234003656307,35,18.17142857142857,15.628571428571428
52334,Imran Khan,527,501,28,RWS,6.311377245508982,29,18.17241379310345,17.275862068965516
959771,Nathan Smith,874,651,33,RFM,8.055299539170507,48,18.208333333333332,13.5625
596010,Gerald Coetzee,1021,740,35,RF,8.278378378378378,56,18.232142857142858,13.214285714285714
330223,Bernard Scholtz,1196,1176,56,SLA,6.1020408163265305,65,18.4,18.092307692307692
40618,Imran Tahir,6705,5715,254,RWS,7.039370078740157,360,18.625,15.875
481979,Anrich Nortje,2879,2321,103,RF,7.442481688927186,154,18.694805194805195,15.071428571428571
638912,Matthew Kelly,1029,746,35,RFM,8.276139410187668,55,18.70909090909091,13.563636363636364
533862,Mohammad Naveed,694,654,29,RM,6.36697247706422,37,18.756756756756758,17.675675675675677
459508,Andrew Tye,6407,4695,213,RFM,8.187859424920127,341,18.788856304985337,13.7683284457478
407265,Josh Davey,1973,1348,67,RFM,8.781899109792285,105,18.79047619047619,12.838095238095239
542023,Lungi Ngidi,2672,1969,94,RFM,8.142204164550533,142,18.816901408450704,13.866197183098592
41244,Kashif Bhatti,735,588,29,SLA,7.5,39,18.846153846153847,15.076923076923077
379887,Lizaad Williams,1378,1085,53,RFM,7.620276497695852,73,18.876712328767123,14.863013698630137
553249,Bjorn Fortuin,2082,1895,89,SLA,6.592084432717678,110,18.927272727272726,17.227272727272727
653695,Matt Parkinson,2390,1857,90,RWS,7.722132471728594,126,18.96825396825397,14.738095238095237
971349,Nandre Burger,1108,901,44,LMF,7.378468368479467,58,19.103448275862068,15.53448275862069
541224,Luke Jongwe,1154,818,45,RFM,8.464547677261614,60,19.233333333333334,13.633333333333333
865833,Zak Chappell,1155,753,40,RFM,9.203187250996017,60,19.25,12.55
31820,Ashish Nehra,1329,1059,49,LMF,7.529745042492918,69,19.26086956521739,15.347826086956522
7898,Peter Siddle,2329,1839,91,RFM,7.5986949429037525,120,19.408333333333335,15.325
698343,Eathan Bosch,896,740,35,RF,7.264864864864865,46,19.47826086956522,16.08695652173913
437438,Prenelan Subrayen,1132,1084,52,OB,6.265682656826568,58,19.517241379310345,18.689655172413794
1072470,Shaheen Shah Afridi,4498,3460,154,LF,7.8,230,19.556521739130435,15.043478260869565
625383,Jasprit Bumrah,4463,3826,168,RF,6.998954521693675,228,19.57456140350877,16.780701754385966
24605,Kevin O'Brien,847,649,40,RFM,7.830508474576271,43,19.697674418604652,15.093023255813954
784375,Lahiru Kumara,1125,812,38,RF,8.312807881773399,57,19.736842105263158,14.24561403508772
314622,Krishmar Santokie,1145,866,38,LM,7.933025404157044,58,19.74137931034483,14.931034482758621
275658,Michael Hogan,2571,1834,89,RFM,8.411123227917122,130,19.776923076923076,14.107692307692307
399259,Alasdair Evans,871,668,31,RFM,7.823353293413174,44,19.795454545454547,15.181818181818182
41324,Mohammad Sami,1703,1414,65,RF,7.226308345120226,86,19.802325581395348,16.441860465116278
398666,Sean Abbott,3308,2295,116,RFM,8.648366013071895,167,19.808383233532933,13.74251497005988
793447,Naveen-ul-Haq,2994,2212,104,RFM,8.12115732368897,151,19.827814569536425,14.649006622516556
379239,Johannes Diseko,677,615,30,SLA,6.6048780487804875,34,19.91176470588235,18.08823529411765
290727,Rishi Dhawan,698,519,29,RFM,8.06936416184971,35,19.942857142857143,14.82857142857143
211748,Benny Howell,3171,2572,123,RM,7.397356143079316,159,19.943396226415093,16.17610062893082
450075,Kesrick Williams,2622,1854,89,RFM,8.485436893203884,131,20.015267175572518,14.15267175572519
232356,Ronnie Hira,741,572,27,SLA,7.7727272727272725,37,20.027027027027028,15.45945945945946
461632,Reece Topley,2704,1972,93,LFM,8.227180527383368,135,20.02962962962963,14.607407407407408
955235,Nuwan Thushara,742,555,27,RFM,8.021621621621621,37,20.054054054054053,15.0
990039,Shoriful Islam,863,628,32,LMF,8.245222929936306,43,20.069767441860463,14.604651162790697
384525,Zahoor Khan,1104,957,45,RFM,6.921630094043887,55,20.072727272727274,17.4
629080,Binura Fernando,785,620,29,LMF,7.596774193548387,39,20.128205128205128,15.897435897435898
501907,Daryn Dupavillon,927,778,38,RF,7.149100257069409,46,20.152173913043477,16.91304347826087
906783,Obed McCoy,2463,1725,84,LFM,8.566956521739131,122,20.188524590163933,14.139344262295081
755459,Ben Green,1272,854,48,RFM,8.936768149882903,63,20.19047619047619,13.555555555555555
371814,Kevon Cooper,1111,773,43,RM,8.623544631306597,55,20.2,14.054545454545455
1161606,Haris Rauf,4580,3318,149,RF,8.282097649186257,226,20.265486725663717,14.68141592920354
362710,David Payne,3243,2395,113,LFM,8.124425887265136,160,20.26875,14.96875
1272475,Zaman Khan,1664,1233,60,RF,8.097323600973237,82,20.29268292682927,15.036585365853659
585083,Zeeshan Maqsood,630,545,30,SLA,6.935779816513762,31,20.322580645161292,17.580645161290324
272279,Nathan Lyon,794,654,31,OB,7.284403669724771,39,20.358974358974358,16.76923076923077
677077,Romario Shepherd,2403,1627,90,RFM,8.861708666256915,118,20.364406779661017,13.788135593220339
681305,Hasan Ali,4155,3125,141,RFM,7.9776,204,20.36764705882353,15.318627450980392
311592,Mitchell Starc,1487,1148,51,LF,7.7717770034843205,73,20.36986301369863,15.726027397260275
854909,Blair Tickner,2002,1393,65,RFM,8.623115577889447,98,20.428571428571427,14.214285714285714
459257,Tymal Mills,4425,3246,147,LF,8.179297597042513,216,20.48611111111111,15.027777777777779
1131754,Chetan Sakariya,758,598,26,LMF,7.605351170568562,37,20.486486486486488,16.16216216216216
1148589,Freddie Heldreich,821,569,29,LWS,8.657293497363796,40,20.525,14.225
9310,Tim Bresnan,2326,1579,85,RFM,8.838505383153894,113,20.58407079646018,13.973451327433628
47492,Dale Steyn,1855,1463,67,RF,7.607655502392345,90,20.61111111111111,16.255555555555556
959833,Wes Agar,1546,1063,52,RF,8.726246472248354,75,20.613333333333333,14.173333333333334
928067,Josh Little,2559,2005,94,LFM,7.65785536159601,124,20.637096774193548,16.169354838709676
7069,Steve O'Keefe,1549,1414,65,SLA,6.572842998585573,75,20.653333333333332,18.85333333333333
594235,Tshepo Moreki,786,564,32,RFM,8.361702127659575,38,20.68421052631579,14.842105263157896
641423,Dan Lawrence,787,593,45,OB,7.9629005059021924,38,20.710526315789473,15.605263157894736
379776,Sisanda Magala,2341,1797,85,RFM,7.816360601001669,113,20.716814159292035,15.902654867256636
559235,Kuldeep Yadav,2925,2325,109,LWS,7.548387096774194,141,20.74468085106383,16.48936170212766
707183,Peter Younghusband,623,550,30,RWS,6.796363636363636,30,20.766666666666666,18.333333333333332
414990,Jake Ball,3055,2037,98,RFM,8.998527245949926,147,20.782312925170068,13.857142857142858
52912,Ravi Rampaul,2515,1836,87,RFM,8.218954248366012,121,20.785123966942148,15.173553719008265
826915,Nathan Ellis,3305,2453,114,RFM,8.083978801467591,159,20.78616352201258,15.427672955974844
243945,Tom Smith,2559,2075,105,SLA,7.3995180722891565,123,20.804878048780488,16.869918699186993
928059,Ben White,749,556,30,RWS,8.082733812949641,36,20.805555555555557,15.444444444444445
290948,Mohammad Amir,4416,3672,167,LFM,7.215686274509804,212,20.830188679245282,17.32075471698113
1203995,Shahnawaz Dahani,1292,890,43,RFM,8.710112359550562,62,20.838709677419356,14.35483870967742
697279,Usman Shinwari,2023,1518,72,LMF,7.996047430830039,97,20.855670103092784,15.649484536082474
379145,Tabraiz Shamsi,4673,3841,176,LWS,7.299661546472273,224,20.861607142857142,17.147321428571427
393289,Shaun von Berg,1003,840,41,RWS,7.164285714285715,48,20.895833333333332,17.5
450860,Adam Milne,2885,2257,104,RF,7.669472751439964,138,20.905797101449274,16.355072463768117
493773,Lockie Ferguson,2992,2305,106,RF,7.788286334056399,143,20.923076923076923,16.11888111888112
244639,Harry Gurney,2826,2090,95,LFM,8.11291866028708,135,20.933333333333334,15.481481481481481
270484,James Faulkner,3707,2745,138,LFM,8.102732240437158,177,20.943502824858758,15.508474576271187
288284,Josh Hazlewood,1948,1547,69,RFM,7.555268261150614,93,20.946236559139784,16.634408602150536
324358,Nuwan Pradeep,1133,740,38,RFM,9.186486486486487,54,20.98148148148148,13.703703703703704
774223,Jhye Richardson,2397,1830,83,RF,7.859016393442623,114,21.026315789473685,16.05263157894737
272262,Kane Richardson,3893,2833,132,RFM,8.244969996470173,185,21.043243243243243,15.313513513513513
379504,Adam Zampa,5795,4768,220,RWS,7.29236577181208,275,21.072727272727274,17.33818181818182
974175,Fazalhaq Farooqi,1138,980,43,LFM,6.96734693877551,54,21.074074074074073,18.14814814814815
568136,Fareed Ahmad,717,508,27,LFM,8.468503937007874,34,21.08823529411765,14.941176470588236
46942,Aaron Phangiso,1920,1803,86,SLA,6.389351081530782,91,21.0989010989011,19.813186813186814
891517,Pat Brown,2415,1551,77,RFM,9.342359767891683,114,21.18421052631579,13.605263157894736
49758,Lasith Malinga,2080,1547,66,RF,8.067226890756302,98,21.224489795918366,15.785714285714286
51439,Dwayne Bravo,8407,5995,280,RM,8.414011676396997,396,21.22979797979798,15.13888888888889
43590,Wahab Riaz,6034,4720,212,LF,7.670338983050847,284,21.246478873239436,16.619718309859156
486679,Duanne Olivier,1171,776,38,RFM,9.054123711340207,55,21.29090909090909,14.10909090909091
599402,Matthew Bacon,788,528,26,RM,8.954545454545455,37,21.2972972972973,14.27027027027027
210283,Steven Finn,2474,1736,84,RFM,8.550691244239632,116,21.32758620689655,14.96551724137931
261354,Nathan Coulter-Nile,2794,2200,100,RF,7.62,131,21.328244274809162,16.793893129770993
439952,Chris Morris,4055,3053,140,RFM,7.969210612512283,190,21.342105263157894,16.068421052631578
44956,Grant Elliott,1349,1028,65,RM,7.873540856031128,63,21.41269841269841,16.317460317460316
654261,Mohammad Asghar,1008,806,39,SLA,7.503722084367245,47,21.4468085106383,17.148936170212767
669855,Jofra Archer,3648,2852,123,RF,7.67461430575035,170,21.458823529411763,16.776470588235295
430246,Yuzvendra Chahal,6269,4769,216,RWS,7.887188089746278,292,21.46917808219178,16.33219178082192
450101,Raymon Reifer,1162,780,49,LMF,8.938461538461539,54,21.51851851851852,14.444444444444445
276843,Aubrey Swanepoel,646,552,31,OB,7.021739130434782,30,21.533333333333335,18.4
670045,Gudakesh Motie,754,630,30,SLA,7.180952380952381,35,21.542857142857144,18.0
643885,Saqib Mahmood,1401,941,48,RFM,8.933049946865037,65,21.553846153846155,14.476923076923077
326017,Siddarth Kaul,2119,1547,69,RM,8.218487394957982,98,21.622448979591837,15.785714285714286
1175441,Ravi Bishnoi,2383,1973,86,RWS,7.24683223517486,110,21.663636363636364,17.936363636363637
1005257,Simi Singh,1520,1232,65,OB/RWS,7.402597402597403,70,21.714285714285715,17.6
333782,Timm van der Gugten,2302,1631,84,RFM,8.468424279583077,106,21.71698113207547,15.38679245283019
550215,Kagiso Rabada,4865,3601,159,RF,8.106081643987782,224,21.71875,16.075892857142858
379144,Graham Hume,891,672,32,RFM,7.955357142857143,41,21.73170731707317,16.390243902439025
407875,Craig Miles,1392,963,52,RM,8.672897196261681,64,21.75,15.046875
914567,Oshane Thomas,1917,1315,64,RF,8.746768060836501,88,21.78409090909091,14.943181818181818
425639,Tendai Chatara,1111,913,43,RFM,7.301204819277109,51,21.784313725490197,17.901960784313726
433614,Zahid Mahmood,894,653,30,RWS,8.214395099540582,41,21.804878048780488,15.926829268292684
56025,Mahmudullah,829,667,57,OB,7.457271364317841,38,21.81578947368421,17.55263157894737
11724,Rikki Clarke,1309,1090,57,RFM,7.205504587155963,60,21.816666666666666,18.166666666666668
473191,Richard Gleeson,2160,1586,76,RFM,8.171500630517023,99,21.818181818181817,16.02020202020202
390481,Harshal Patel,3104,2151,103,RM,8.658298465829846,142,21.859154929577464,15.147887323943662
448243,Rumman Raees,1882,1491,72,LMF,7.573440643863179,86,21.88372093023256,17.337209302325583
463668,Jake Lintott,1731,1317,65,LWS,7.886104783599089,79,21.911392405063292,16.670886075949365
348049,Nasum Ahmed,767,621,33,SLA,7.4106280193236715,35,21.914285714285715,17.742857142857144
807535,Brad Wheal,1406,1000,49,RFM,8.436,64,21.96875,15.625
595783,Ajaz Patel,1605,1269,59,SLA,7.588652482269503,73,21.986301369863014,17.383561643835616
391832,Roston Chase,1012,903,50,OB,6.724252491694352,46,22.0,19.630434782608695
857979,George Scrimshaw,1431,988,47,RFM,8.690283400809717,65,22.015384615384615,15.2
272477,Jason Behrendorff,2798,2261,104,LFM,7.425033171163202,127,22.031496062992126,17.80314960629921
272450,Mitchell Marsh,1168,845,64,RM,8.293491124260354,53,22.037735849056602,15.943396226415095
922943,Shadab Khan,6061,4869,222,RWS,7.468884781269255,275,22.04,17.705454545454547
1125976,Arshdeep Singh,3110,2218,106,LMF,8.412984670874662,141,22.05673758865248,15.73049645390071
7443,Nathan Rimmington,1809,1274,62,RFM,8.519623233908948,82,22.0609756097561,15.536585365853659
595419,Brandon Glover,1037,757,42,RF,8.219286657859973,47,22.06382978723404,16.106382978723403
379927,Beuran Hendricks,1567,1144,52,LFM,8.218531468531468,71,22.070422535211268,16.112676056338028
308251,David Willey,4795,3636,183,LFM,7.912541254125412,217,22.096774193548388,16.755760368663594
747315,Nathan Sowter,2703,2062,103,RWS,7.865179437439379,122,22.15573770491803,16.901639344262296
5941,Ben Hilfenhaus,865,621,31,RFM,8.357487922705314,39,22.17948717948718,15.923076923076923
276298,Andre Russell,6234,4208,239,RF,8.888783269961976,281,22.185053380782918,14.97508896797153
540316,Andile Phehlukwayo,1868,1325,75,RFM,8.458867924528302,84,22.238095238095237,15.773809523809524
495551,Sheldon Cottrell,3048,2222,107,LFM,8.230423042304231,137,22.248175182481752,16.21897810218978
688143,Alfred Mothoa,801,691,35,RFM,6.955137481910275,36,22.25,19.194444444444443
506612,Matt Henry,2360,1596,72,RFM,8.87218045112782,106,22.264150943396228,15.056603773584905
914171,Qais Ahmad,2387,1892,87,RWS,7.569767441860465,107,22.30841121495327,17.682242990654206
370535,Toby Roland-Jones,1251,842,42,RFM,8.914489311163896,56,22.339285714285715,15.035714285714286
533561,Waqas Maqsood,1274,970,45,LFM,7.880412371134021,57,22.350877192982455,17.017543859649123
789729,Callum Parkinson,2622,2093,97,SLA,7.516483516483516,117,22.41025641025641,17.88888888888889
330902,Mustafizur Rahman,3900,3076,140,LFM,7.607282184655396,174,22.413793103448278,17.67816091954023
290632,Sreenath Aravind,673,501,26,LMF,8.059880239520957,30,22.433333333333334,16.7
443263,Hayden Walsh,1416,1059,57,RWS,8.022662889518413,63,22.476190476190474,16.80952380952381
974109,Mujeeb Ur Rahman,4339,3843,168,OB,6.774395003903201,193,22.481865284974095,19.911917098445596
334621,Shadley van Schalkwyk,765,588,30,LF,7.8061224489795915,34,22.5,17.294117647058822
230861,Malusi Siboto,1485,1123,59,RM,7.934105075690116,66,22.5,17.015151515151516
559066,Ish Sodhi,5672,4306,200,RWS,7.9033906177426845,252,22.50793650793651,17.08730158730159
502714,Mitchell Santner,3985,3419,161,SLA,6.993272886809009,177,22.51412429378531,19.316384180790962
679567,Ben Dwarshuis,3062,2240,104,LFM,8.201785714285714,136,22.514705882352942,16.470588235294116
622772,Michael Rae,879,596,30,RFM,8.848993288590604,39,22.53846153846154,15.282051282051283
826901,Daniel Sams,4105,2823,138,LFM,8.724760892667375,182,22.554945054945055,15.510989010989011
326016,Bhuvneshwar Kumar,5213,4248,193,RM,7.362994350282486,231,22.567099567099568,18.38961038961039
1130463,Arshad Iqbal,1332,941,45,RFM,8.493092454835281,59,22.576271186440678,15.94915254237288
446548,Scott Boland,1741,1276,58,RFM,8.18652037617555,77,22.61038961038961,16.571428571428573
47850,Roelof van der Merwe,3958,3214,163,SLA,7.388923459863099,175,22.617142857142856,18.365714285714287
927119,Ali Khan,1358,947,48,RFM,8.604012671594509,60,22.633333333333333,15.783333333333333
247235,Chris Woakes,2015,1464,72,RFM,8.258196721311476,89,22.640449438202246,16.44943820224719
465793,Dhananjaya de Silva,681,566,39,OB,7.219081272084805,30,22.7,18.866666666666667
24599,Boyd Rankin,1453,1072,54,RFM,8.132462686567164,64,22.703125,16.75
316363,Imran Khan,1000,732,33,RFM,8.19672131147541,44,22.727272727272727,16.636363636363637
240609,Fawad Ahmed,3935,3399,153,RWS,6.946160635481024,173,22.745664739884393,19.647398843930635
376169,Michael Neser,2231,1622,79,RFM,8.252774352651048,98,22.76530612244898,16.551020408163264
244497,Adil Rashid,4785,3861,176,RWS,7.435897435897436,210,22.785714285714285,18.385714285714286
776695,Matt Critchley,2393,1833,102,RWS,7.833060556464812,105,22.79047619047619,17.457142857142856
51784,Rayad Emrit,1915,1462,69,RFM,7.859097127222983,84,22.797619047619047,17.404761904761905
8917,Moeen Ali,3306,2570,164,OB,7.718287937743191,145,22.8,17.724137931034484
1246528,Umran Malik,1209,802,40,RF,9.044887780548628,53,22.81132075471698,15.132075471698114
670031,Alzarri Joseph,2840,2047,94,RF,8.324377137274059,124,22.903225806451612,16.508064516129032
232364,Tim Southee,4401,3221,144,RFM,8.1980751319466,192,22.921875,16.776041666666668
45204,Robbie Frylinck,1262,929,46,RM,8.15069967707212,55,22.945454545454545,16.89090909090909
547092,Ehsan Adil,804,528,27,RFM,9.136363636363637,35,22.97142857142857,15.085714285714285
395057,Seth Rance,1013,716,34,RM,8.488826815642458,44,23.022727272727273,16.272727272727273
381743,Daryl Mitchell,1520,996,72,RM,9.156626506024097,66,23.03030303030303,15.090909090909092
694211,Avesh Khan,2120,1525,72,RFM,8.340983606557376,92,23.043478260869566,16.57608695652174
473004,Usman Arshad,945,653,35,RFM,8.683001531393568,41,23.048780487804876,15.926829268292684
56143,Shakib Al Hasan,4359,3657,174,SLA,7.151763740771124,189,23.063492063492063,19.349206349206348
227758,Imad Wasim,5560,5004,242,SLA,6.666666666666667,241,23.070539419087137,20.763485477178424
1070183,Abhishek Sharma,623,511,40,SLA,7.315068493150685,27,23.074074074074073,18.925925925925927
364343,Craig Young,1800,1315,65,RFM,8.212927756653992,78,23.076923076923077,16.858974358974358
547763,Ollie Newton,901,639,33,RM,8.460093896713616,39,23.102564102564102,16.384615384615383
230558,Sunil Narine,7070,6533,282,OB,6.4931884279810195,306,23.104575163398692,21.34967320261438
517542,Paul Coughlin,1502,950,53,RM,9.486315789473684,65,23.107692307692307,14.615384615384615
625960,Kyle Jamieson,1665,1195,57,RFM,8.359832635983263,72,23.125,16.59722222222222
417381,Andy McBrine,810,676,40,OB,7.189349112426036,35,23.142857142857142,19.314285714285713
553821,JJ Smit,1205,976,48,LMF,7.407786885245901,52,23.173076923076923,18.76923076923077
432960,Simon Harmer,3037,2338,120,OB,7.793840889649273,131,23.18320610687023,17.84732824427481
766809,Jordan Thompson,2342,1495,81,RFM,9.39933110367893,101,23.18811881188119,14.801980198019802
827051,Blessing Muzarabani,1438,1081,49,RFM,7.98149861239593,62,23.193548387096776,17.43548387096774
660889,Mason Crane,2161,1608,80,RWS,8.063432835820896,93,23.236559139784948,17.29032258064516
45949,Rory Kleinveldt,1929,1451,69,RFM,7.976567884217781,83,23.240963855421686,17.481927710843372
571703,Wellington Masakadza,907,774,39,SLA,7.0310077519379846,39,23.256410256410255,19.846153846153847
1163855,Hayden Kerr,1349,962,49,LFM,8.413721413721413,58,23.25862068965517,16.586206896551722
429122,Umaid Asif,2212,1623,75,RFM,8.177449168207024,95,23.28421052631579,17.08421052631579
961713,Riley Meredith,2446,1747,78,RF,8.400686891814539,105,23.295238095238094,16.63809523809524
530812,Akeal Hosein,2470,2194,103,SLA,6.754785779398359,106,23.30188679245283,20.69811320754717
354259,Azeem Rafiq,979,722,35,OB,8.13573407202216,42,23.30952380952381,17.19047619047619
481896,Mohammed Shami,3550,2507,114,RF,8.496210610291184,152,23.355263157894736,16.49342105263158
499594,Kasun Rajitha,1168,846,41,RFM,8.28368794326241,50,23.36,16.92
833087,Mahedi Hasan,795,730,36,OB,6.534246575342466,34,23.38235294117647,21.470588235294116
348034,George Dockrell,1639,1252,75,SLA,7.854632587859425,70,23.414285714285715,17.885714285714286
215058,Stephen Parry,1243,1003,50,SLA,7.435692921236291,53,23.452830188679247,18.92452830188679
322818,Ayabulela Gqamane,821,580,43,RFM,8.493103448275862,35,23.457142857142856,16.571428571428573
327830,Dwaine Pretorius,2935,2085,114,RFM,8.446043165467627,125,23.48,16.68
310525,Chris Wood,3100,2253,109,LMF,8.255659121171771,132,23.484848484848484,17.068181818181817
545467,Junior Dala,1903,1280,66,RM,8.9203125,81,23.493827160493826,15.802469135802468
315623,Ben Laughlin,2452,1749,85,RFM,8.411663807890223,104,23.576923076923077,16.817307692307693
581160,Khary Pierre,1416,1168,58,SLA,7.273972602739726,60,23.6,19.466666666666665
962831,Henry Shipley,708,502,28,RFM,8.46215139442231,30,23.6,16.733333333333334
772061,Sam Cook,1841,1288,64,RFM,8.576086956521738,78,23.602564102564102,16.512820512820515
573170,Luke Wood,3046,2216,113,LFM,8.247292418772563,129,23.612403100775193,17.17829457364341
393279,Marchant de Lange,2528,1775,89,RF,8.545352112676056,107,23.626168224299064,16.588785046728972
297483,Oliver Hannon-Dalby,1585,1059,50,RFM,8.980169971671389,67,23.65671641791045,15.805970149253731
226493,Hamish Bennett,1398,1040,49,RFM,8.065384615384616,59,23.694915254237287,17.627118644067796
288992,Chris Jordan,8104,5694,273,RFM,8.539515279241307,342,23.695906432748536,16.649122807017545
701215,Sompal Kami,640,526,28,RFM,7.300380228136882,27,23.703703703703702,19.48148148148148
549288,Ferisco Adams,1496,1140,59,RFM,7.873684210526315,63,23.746031746031747,18.095238095238095
348109,Paul van Meekeren,1830,1421,71,RFM,7.726952850105559,77,23.766233766233768,18.454545454545453
1098186,Grant Stewart,1426,903,48,RFM,9.475083056478406,60,23.766666666666666,15.05
375126,Hardus Viljoen,2782,1964,93,RF,8.4989816700611,117,23.77777777777778,16.786324786324787
457249,Carlos Brathwaite,5042,3595,193,RFM,8.415020862308761,212,23.78301886792453,16.95754716981132
1027781,Matthew Potts,1118,778,38,RFM,8.62210796915167,47,23.78723404255319,16.5531914893617
1099379,Gareth Delany,1380,1077,63,RWS,7.688022284122563,58,23.79310344827586,18.56896551724138
414970,Safyaan Sharif,1380,1011,47,RFM,8.189910979228486,58,23.79310344827586,17.43103448275862
348154,Zafar Gohar,1166,899,46,SLA,7.781979977753059,49,23.79591836734694,18.346938775510203
362541,Doug Bracewell,952,679,33,RFM,8.412371134020619,40,23.8,16.975
211855,Liam Dawson,3453,2834,141,SLA,7.310515172900494,145,23.813793103448276,19.544827586206896
41434,Mohammad Hafeez,1477,1286,91,OB,6.891135303265941,62,23.822580645161292,20.741935483870968
539548,Scott Kuggeleijn,2359,1687,83,RFM,8.390041493775934,99,23.828282828282827,17.04040404040404
530773,Pawan Negi,882,680,42,SLA,7.7823529411764705,37,23.83783783783784,18.37837837837838
265564,Wayne Parnell,3838,2759,134,LMF,8.34650235592606,161,23.838509316770185,17.13664596273292
806241,Richard Ngarava,1216,1002,48,LFM,7.281437125748503,51,23.84313725490196,19.647058823529413
647667,Usama Mir,1677,1219,60,RWS,8.25430680885972,70,23.957142857142856,17.414285714285715
8076,Shaun Tait,1438,1038,47,RF,8.3121387283237,60,23.966666666666665,17.3
310107,Danny Briggs,3360,2676,132,SLA,7.533632286995516,140,24.0,19.114285714285714
43265,Sohail Tanvir,4444,3509,158,LMF,7.598746081504702,185,24.021621621621623,18.967567567567567
572199,Ryan Higgins,2118,1365,83,RFM,9.30989010989011,88,24.068181818181817,15.511363636363637
457279,Olly Stone,1469,1018,50,RF,8.658153241650295,61,24.081967213114755,16.688524590163933
473193,Tom Bailey,795,521,33,RFM,9.155470249520153,33,24.09090909090909,15.787878787878787
1158100,Mohammad Hasnain,2995,2117,96,RF,8.488427019367029,124,24.153225806451612,17.072580645161292
326625,Cameron Boyce,1982,1578,73,RWS,7.5361216730038025,82,24.170731707317074,19.24390243902439
519544,Tom Taylor,1235,805,45,RFM,9.20496894409938,51,24.215686274509803,15.784313725490197
46538,Morne Morkel,1453,1074,49,RF,8.11731843575419,60,24.216666666666665,17.9
464626,Craig Overton,2180,1534,78,RFM,8.526727509778357,90,24.22222222222222,17.044444444444444
317252,Sohail Khan,2207,1610,72,RFM,8.224844720496895,91,24.252747252747252,17.692307692307693
5681,Brad Hogg,1116,931,42,LWS,7.192266380236305,46,24.26086956521739,20.23913043478261
