Country,bat_avg,bat_sr,boundary%,dot%,economy,bowl_avg,bowl_sr
Canada,2.408741579412956,1.3870240252893902,0.8106988600436449,0.7962530962564549,0.7612947014689969,0.45806549775813804,-0.11010575838581375
Nepal,0.5709988615795133,1.0484407194527559,0.5814523957639525,1.110563528989265,-0.1534993389927293,0.20775648258975662,0.5723679506171716
Uganda,-0.33409926497657255,-1.2836977405771737,0.1403266235893894,-2.329389540364272,2.063713335346709,2.0886499394264524,1.9464150180765152
Ireland,-0.7079441433366945,0.9419037309782945,1.3282401203114387,0.48194266352364473,-0.9597584932979804,-0.5503222490630568,0.05368793177490247
Scotland,0.004328730170485325,0.3844088049886629,0.4494620072392795,0.720585769857818,-0.7892036721949461,-0.6254149536135716,-0.29209874745327585
Papua New Guinea,-0.46002596084524544,-0.6532322745365432,-1.3254613752898632,-0.641426105317697,0.8388196201521938,1.1195964664174316,1.2730409585269027
United States,0.5473876061041363,0.40192173460090336,0.3799933816999774,-0.0710108755433345,-0.7116787535117493,-0.6862042858687494,-0.5286896332409788
Namibia,-0.17669089514073213,-0.005253878883672129,-0.44668326221770405,0.5517894263531568,-0.23102425767592755,-0.5395947198415544,-0.8653766630157859
Oman,-0.9401214888445613,-0.7656069062150811,0.06043770421919424,-0.4551680711056608,0.29614518936981427,-0.1927379416796544,-0.8926756113759031
Netherlands,-0.9125750241232891,-1.4559082150975324,-1.9784664553592943,-0.16413989264935464,-1.1148083306643741,-1.2797942361251975,-1.1565654455237233
