Country,overall,batting_pp,batting_mid,batting_death,bowling_pp,bowling_mid,bowling_death
Canada,0.67,1.17,0.63,1.2,0.95,-0.57,0.65
Namibia,-0.25,-0.24,-0.57,0.38,-0.39,-0.31,-0.37
Nepal,0.09,-0.2,0.35,0.75,-0.51,0.4,-0.26
Netherlands,-0.64,-0.23,-0.53,-0.59,-0.79,-0.93,-0.76
Oman,-0.2,-0.18,-0.25,-0.7,0.21,-0.02,-0.26
Papua New Guinea,0.13,-0.66,-0.06,-0.22,0.92,0.43,0.36
Scotland,-0.24,0.44,0.06,-0.32,-0.38,-0.7,-0.52
Uganda,0.42,-0.44,-0.33,-0.25,1.26,1.1,1.21
United States,0.01,0.29,0.01,0.46,-0.05,-0.06,-0.59
